source,target
f_erythroxylum_coca_117,147.0
f_erythroxylum_coca_117,182.1
f_erythroxylum_coca_117,119.0
f_erythroxylum_coca_117,346.2
f_erythroxylum_coca_118,135.0
f_erythroxylum_coca_118,108.1
f_erythroxylum_coca_118,334.2
f_erythroxylum_coca_118,82.1
f_erythroxylum_coca_118,150.1
f_erythroxylum_coca_118,119.0
f_erythroxylum_coca_118,182.1
f_erythroxylum_coca_122,163.1
f_erythroxylum_coca_122,204.1
f_erythroxylum_coca_122,374.2
f_erythroxylum_coca_122,123.0
f_erythroxylum_coca_122,222.1
f_erythroxylum_coca_122,191.1
f_erythroxylum_coca_124,322.2
f_erythroxylum_coca_124,234.1
f_erythroxylum_coca_124,145.0
f_erythroxylum_coca_124,177.1
f_erythroxylum_coca_124,498.3
f_erythroxylum_coca_124,499.3
f_erythroxylum_coca_132,104.1
f_erythroxylum_coca_132,496.3
f_erythroxylum_coca_132,86.1
f_erythroxylum_coca_132,184.1
f_erythroxylum_coca_132,60.1
f_erythroxylum_coca_132,125.0
f_erythroxylum_coca_132,478.3
f_erythroxylum_coca_136,200.1
f_erythroxylum_coca_136,79.1
f_erythroxylum_coca_136,82.1
f_erythroxylum_coca_136,182.1
f_erythroxylum_coca_136,150.1
f_erythroxylum_coca_136,93.1
f_erythroxylum_coca_136,702.3
f_erythroxylum_coca_136,703.3
f_erythroxylum_coca_148,163.0
f_erythroxylum_coca_148,135.0
f_erythroxylum_coca_148,107.0
f_erythroxylum_coca_148,79.1
f_erythroxylum_coca_148,145.0
f_erythroxylum_coca_148,117.0
f_erythroxylum_coca_148,89.0
f_erythroxylum_coca_149,200.1
f_erythroxylum_coca_149,79.1
f_erythroxylum_coca_149,82.1
f_erythroxylum_coca_149,182.1
f_erythroxylum_coca_149,150.1
f_erythroxylum_coca_149,93.1
f_erythroxylum_coca_149,702.3
f_erythroxylum_coca_149,703.3
f_erythroxylum_coca_158,82.1
f_erythroxylum_coca_158,182.1
f_erythroxylum_coca_158,150.1
f_erythroxylum_coca_158,91.1
f_erythroxylum_coca_158,318.2
f_erythroxylum_coca_218,608.3
f_erythroxylum_coca_218,547.2
f_erythroxylum_coca_218,548.2
f_erythroxylum_coca_218,579.3
f_erythroxylum_coca_218,580.3
f_erythroxylum_coca_218,519.2
f_erythroxylum_coca_218,520.2
f_erythroxylum_coca_218,606.2
f_erythroxylum_coca_218,1770.1
f_erythroxylum_coca_218,607.3
f_erythroxylum_coca_218,885.6
f_erythroxylum_coca_218,886.6
f_erythroxylum_coca_218,887.6
f_erythroxylum_coca_218,473.2
f_erythroxylum_coca_218,474.2
f_erythroxylum_coca_218,475.2
f_erythroxylum_coca_218,446.2
f_erythroxylum_coca_218,447.2
f_erythroxylum_coca_291,384.2
f_erythroxylum_coca_291,82.1
f_erythroxylum_coca_291,182.1
f_erythroxylum_coca_291,150.1
f_erythroxylum_coca_291,184.1
f_erythroxylum_coca_291,183.1
f_erythroxylum_coca_291,383.2
f_erythroxylum_coca_316,105.0
f_erythroxylum_coca_316,108.1
f_erythroxylum_coca_316,303.0
f_erythroxylum_coca_316,304.2
f_erythroxylum_coca_316,82.1
f_erythroxylum_coca_316,150.1
f_erythroxylum_coca_316,119.0
f_erythroxylum_coca_316,182.1
f_erythroxylum_coca_316,122.1
f_erythroxylum_coca_331,871.6
f_erythroxylum_coca_331,872.6
f_erythroxylum_coca_331,873.6
f_erythroxylum_coca_331,459.2
f_erythroxylum_coca_331,460.2
f_erythroxylum_coca_331,461.2
f_erythroxylum_coca_331,1742.1
f_erythroxylum_coca_331,592.3
f_erythroxylum_coca_331,593.3
f_erythroxylum_coca_331,594.3
f_erythroxylum_coca_331,533.3
f_erythroxylum_coca_331,534.3
f_erythroxylum_coca_395,132.1
f_erythroxylum_coca_395,204.2
f_erythroxylum_coca_395,205.2
f_erythroxylum_coca_395,205.1
f_erythroxylum_coca_395,144.1
f_erythroxylum_coca_395,146.1
f_erythroxylum_coca_395,118.1
f_erythroxylum_coca_395,188.1
f_erythroxylum_coca_395,159.1
f_erythroxylum_coca_403,1572.0
f_erythroxylum_coca_403,519.3
f_erythroxylum_coca_403,520.3
f_erythroxylum_coca_403,797.5
f_erythroxylum_coca_403,798.5
f_erythroxylum_coca_403,799.5
f_erythroxylum_coca_595,871.6
f_erythroxylum_coca_595,872.6
f_erythroxylum_coca_595,871.8
f_erythroxylum_coca_595,459.2
f_erythroxylum_coca_595,460.2
f_erythroxylum_coca_595,461.2
f_erythroxylum_coca_595,592.3
f_erythroxylum_coca_595,593.3
f_erythroxylum_coca_595,594.3
f_erythroxylum_coca_595,533.3
f_erythroxylum_coca_595,534.3
f_erythroxylum_coca_595,505.2
taxon_erythroxylum_coca,162.1
taxon_erythroxylum_coca,163.0
taxon_erythroxylum_coca,165.1
taxon_erythroxylum_coca,166.1
taxon_erythroxylum_coca,181.1
taxon_erythroxylum_coca,182.1
taxon_erythroxylum_coca,185.1
taxon_erythroxylum_coca,188.1
taxon_erythroxylum_coca,192.1
taxon_erythroxylum_coca,197.1
taxon_erythroxylum_coca,198.1
taxon_erythroxylum_coca,200.1
taxon_erythroxylum_coca,205.1
taxon_erythroxylum_coca,207.1
taxon_erythroxylum_coca,212.1
taxon_erythroxylum_coca,213.1
taxon_erythroxylum_coca,214.2
taxon_erythroxylum_coca,216.2
taxon_erythroxylum_coca,227.1
taxon_erythroxylum_coca,228.1
taxon_erythroxylum_coca,228.2
taxon_erythroxylum_coca,230.2
taxon_erythroxylum_coca,239.1
taxon_erythroxylum_coca,239.2
taxon_erythroxylum_coca,240.2
taxon_erythroxylum_coca,242.1
taxon_erythroxylum_coca,246.1
taxon_erythroxylum_coca,256.1
taxon_erythroxylum_coca,257.2
taxon_erythroxylum_coca,258.3
taxon_erythroxylum_coca,259.2
taxon_erythroxylum_coca,262.2
taxon_erythroxylum_coca,262.1
taxon_erythroxylum_coca,265.2
taxon_erythroxylum_coca,270.2
taxon_erythroxylum_coca,272.2
taxon_erythroxylum_coca,275.2
taxon_erythroxylum_coca,277.2
taxon_erythroxylum_coca,279.2
taxon_erythroxylum_coca,280.2
taxon_erythroxylum_coca,281.2
taxon_erythroxylum_coca,282.2
taxon_erythroxylum_coca,284.2
taxon_erythroxylum_coca,285.2
taxon_erythroxylum_coca,286.2
taxon_erythroxylum_coca,286.1
taxon_erythroxylum_coca,285.3
taxon_erythroxylum_coca,290.1
taxon_erythroxylum_coca,291.2
taxon_erythroxylum_coca,291.1
taxon_erythroxylum_coca,294.1
taxon_erythroxylum_coca,296.2
taxon_erythroxylum_coca,297.2
taxon_erythroxylum_coca,298.2
taxon_erythroxylum_coca,299.1
taxon_erythroxylum_coca,297.0
taxon_erythroxylum_coca,301.2
taxon_erythroxylum_coca,303.0
taxon_erythroxylum_coca,304.2
taxon_erythroxylum_coca,304.3
taxon_erythroxylum_coca,305.1
taxon_erythroxylum_coca,307.1
taxon_erythroxylum_coca,308.2
taxon_erythroxylum_coca,305.2
taxon_erythroxylum_coca,310.2
taxon_erythroxylum_coca,312.1
taxon_erythroxylum_coca,314.2
taxon_erythroxylum_coca,316.2
taxon_erythroxylum_coca,317.2
taxon_erythroxylum_coca,318.2
taxon_erythroxylum_coca,318.3
taxon_erythroxylum_coca,320.1
taxon_erythroxylum_coca,320.2
taxon_erythroxylum_coca,322.2
taxon_erythroxylum_coca,323.1
taxon_erythroxylum_coca,323.2
taxon_erythroxylum_coca,324.2
taxon_erythroxylum_coca,323.7
taxon_erythroxylum_coca,329.3
taxon_erythroxylum_coca,330.2
taxon_erythroxylum_coca,330.7
taxon_erythroxylum_coca,332.2
taxon_erythroxylum_coca,332.3
taxon_erythroxylum_coca,334.2
taxon_erythroxylum_coca,330.3
taxon_erythroxylum_coca,336.2
taxon_erythroxylum_coca,338.2
taxon_erythroxylum_coca,339.2
taxon_erythroxylum_coca,340.2
taxon_erythroxylum_coca,342.3
taxon_erythroxylum_coca,342.2
taxon_erythroxylum_coca,344.2
taxon_erythroxylum_coca,346.2
taxon_erythroxylum_coca,347.1
taxon_erythroxylum_coca,348.2
taxon_erythroxylum_coca,350.2
taxon_erythroxylum_coca,351.2
taxon_erythroxylum_coca,351.1
taxon_erythroxylum_coca,354.2
taxon_erythroxylum_coca,358.2
taxon_erythroxylum_coca,358.3
taxon_erythroxylum_coca,360.1
taxon_erythroxylum_coca,362.2
taxon_erythroxylum_coca,364.2
taxon_erythroxylum_coca,364.3
taxon_erythroxylum_coca,366.3
taxon_erythroxylum_coca,366.2
taxon_erythroxylum_coca,368.3
taxon_erythroxylum_coca,369.1
taxon_erythroxylum_coca,370.4
taxon_erythroxylum_coca,368.2
taxon_erythroxylum_coca,370.2
taxon_erythroxylum_coca,373.2
taxon_erythroxylum_coca,371.3
taxon_erythroxylum_coca,370.3
taxon_erythroxylum_coca,374.2
taxon_erythroxylum_coca,375.2
taxon_erythroxylum_coca,372.2
taxon_erythroxylum_coca,377.1
taxon_erythroxylum_coca,376.2
taxon_erythroxylum_coca,378.2
taxon_erythroxylum_coca,382.4
taxon_erythroxylum_coca,380.2
taxon_erythroxylum_coca,382.2
taxon_erythroxylum_coca,380.3
taxon_erythroxylum_coca,384.2
taxon_erythroxylum_coca,382.3
taxon_erythroxylum_coca,386.2
taxon_erythroxylum_coca,384.3
taxon_erythroxylum_coca,388.3
taxon_erythroxylum_coca,390.2
taxon_erythroxylum_coca,391.1
taxon_erythroxylum_coca,391.3
taxon_erythroxylum_coca,394.2
taxon_erythroxylum_coca,394.3
taxon_erythroxylum_coca,396.3
taxon_erythroxylum_coca,397.1
taxon_erythroxylum_coca,398.2
taxon_erythroxylum_coca,392.3
taxon_erythroxylum_coca,400.2
taxon_erythroxylum_coca,402.1
taxon_erythroxylum_coca,402.4
taxon_erythroxylum_coca,404.3
taxon_erythroxylum_coca,403.2
taxon_erythroxylum_coca,406.2
taxon_erythroxylum_coca,406.3
taxon_erythroxylum_coca,408.2
taxon_erythroxylum_coca,407.3
taxon_erythroxylum_coca,409.1
taxon_erythroxylum_coca,412.2
taxon_erythroxylum_coca,416.2
taxon_erythroxylum_coca,420.2
taxon_erythroxylum_coca,423.3
taxon_erythroxylum_coca,424.2
taxon_erythroxylum_coca,429.4
taxon_erythroxylum_coca,430.4
taxon_erythroxylum_coca,430.2
taxon_erythroxylum_coca,429.2
taxon_erythroxylum_coca,430.3
taxon_erythroxylum_coca,432.3
taxon_erythroxylum_coca,432.2
taxon_erythroxylum_coca,429.1
taxon_erythroxylum_coca,437.2
taxon_erythroxylum_coca,438.2
taxon_erythroxylum_coca,439.1
taxon_erythroxylum_coca,431.4
taxon_erythroxylum_coca,439.2
taxon_erythroxylum_coca,446.3
taxon_erythroxylum_coca,451.4
taxon_erythroxylum_coca,457.1
taxon_erythroxylum_coca,460.2
taxon_erythroxylum_coca,462.2
taxon_erythroxylum_coca,463.2
taxon_erythroxylum_coca,464.2
taxon_erythroxylum_coca,465.2
taxon_erythroxylum_coca,468.2
taxon_erythroxylum_coca,469.4
taxon_erythroxylum_coca,476.3
taxon_erythroxylum_coca,478.2
taxon_erythroxylum_coca,480.2
taxon_erythroxylum_coca,482.4
taxon_erythroxylum_coca,482.3
taxon_erythroxylum_coca,484.2
taxon_erythroxylum_coca,492.2
taxon_erythroxylum_coca,493.2
taxon_erythroxylum_coca,494.3
taxon_erythroxylum_coca,496.3
taxon_erythroxylum_coca,496.2
taxon_erythroxylum_coca,498.3
taxon_erythroxylum_coca,506.2
taxon_erythroxylum_coca,507.3
taxon_erythroxylum_coca,510.2
taxon_erythroxylum_coca,510.4
taxon_erythroxylum_coca,512.3
taxon_erythroxylum_coca,515.3
taxon_erythroxylum_coca,518.3
taxon_erythroxylum_coca,520.3
taxon_erythroxylum_coca,521.3
taxon_erythroxylum_coca,522.4
taxon_erythroxylum_coca,522.5
taxon_erythroxylum_coca,524.4
taxon_erythroxylum_coca,524.3
taxon_erythroxylum_coca,528.3
taxon_erythroxylum_coca,532.3
taxon_erythroxylum_coca,534.3
taxon_erythroxylum_coca,536.4
taxon_erythroxylum_coca,538.4
taxon_erythroxylum_coca,540.3
taxon_erythroxylum_coca,542.3
taxon_erythroxylum_coca,544.3
taxon_erythroxylum_coca,546.3
taxon_erythroxylum_coca,549.4
taxon_erythroxylum_coca,551.1
taxon_erythroxylum_coca,551.4
taxon_erythroxylum_coca,552.4
taxon_erythroxylum_coca,567.1
taxon_erythroxylum_coca,568.3
taxon_erythroxylum_coca,571.4
taxon_erythroxylum_coca,573.1
taxon_erythroxylum_coca,580.3
taxon_erythroxylum_coca,586.3
taxon_erythroxylum_coca,586.5
taxon_erythroxylum_coca,589.1
taxon_erythroxylum_coca,590.4
taxon_erythroxylum_coca,593.3
taxon_erythroxylum_coca,593.4
taxon_erythroxylum_coca,598.4
taxon_erythroxylum_coca,601.2
taxon_erythroxylum_coca,603.1
taxon_erythroxylum_coca,607.3
taxon_erythroxylum_coca,612.4
taxon_erythroxylum_coca,615.5
taxon_erythroxylum_coca,619.1
taxon_erythroxylum_coca,620.4
taxon_erythroxylum_coca,624.4
taxon_erythroxylum_coca,625.3
taxon_erythroxylum_coca,635.1
taxon_erythroxylum_coca,637.5
taxon_erythroxylum_coca,637.3
taxon_erythroxylum_coca,640.3
taxon_erythroxylum_coca,654.3
taxon_erythroxylum_coca,659.3
taxon_erythroxylum_coca,665.1
taxon_erythroxylum_coca,668.3
taxon_erythroxylum_coca,672.4
taxon_erythroxylum_coca,681.1
taxon_erythroxylum_coca,684.3
taxon_erythroxylum_coca,684.6
taxon_erythroxylum_coca,693.3
taxon_erythroxylum_coca,694.4
taxon_erythroxylum_coca,702.3
taxon_erythroxylum_coca,704.4
taxon_erythroxylum_coca,704.3
taxon_erythroxylum_coca,714.6
taxon_erythroxylum_coca,718.3
taxon_erythroxylum_coca,722.5
taxon_erythroxylum_coca,726.4
taxon_erythroxylum_coca,728.6
taxon_erythroxylum_coca,744.5
taxon_erythroxylum_coca,746.5
taxon_erythroxylum_coca,747.1
taxon_erythroxylum_coca,772.6
taxon_erythroxylum_coca,772.5
taxon_erythroxylum_coca,784.6
taxon_erythroxylum_coca,792.6
taxon_erythroxylum_coca,797.5
taxon_erythroxylum_coca,816.6
taxon_erythroxylum_coca,844.7
taxon_erythroxylum_coca,860.7
taxon_erythroxylum_coca,868.7
taxon_erythroxylum_coca,870.8
taxon_erythroxylum_coca,871.6
taxon_erythroxylum_coca,871.8
taxon_erythroxylum_coca,880.5
taxon_erythroxylum_coca,885.6
taxon_erythroxylum_coca,893.6
taxon_erythroxylum_coca,898.5
taxon_erythroxylum_coca,901.5
taxon_erythroxylum_coca,904.7
taxon_erythroxylum_coca,906.5
taxon_erythroxylum_coca,907.5
taxon_erythroxylum_coca,908.2
taxon_erythroxylum_coca,917.6
taxon_erythroxylum_coca,924.5
taxon_erythroxylum_coca,932.6
taxon_erythroxylum_coca,935.5
taxon_erythroxylum_coca,935.6
taxon_erythroxylum_coca,937.6
taxon_erythroxylum_coca,939.6
taxon_erythroxylum_coca,948.7
taxon_erythroxylum_coca,954.6
taxon_erythroxylum_coca,955.5
taxon_erythroxylum_coca,958.6
taxon_erythroxylum_coca,959.6
taxon_erythroxylum_coca,992.7
taxon_erythroxylum_coca,1036.8
taxon_erythroxylum_coca,1080.8
taxon_erythroxylum_coca,1116.7
taxon_erythroxylum_coca,1121.6
taxon_erythroxylum_coca,1124.8
taxon_erythroxylum_coca,1183.3
taxon_erythroxylum_coca,1263.9
taxon_erythroxylum_coca,1407.9
taxon_erythroxylum_coca,1468.0
taxon_erythroxylum_coca,1572.0
taxon_erythroxylum_coca,1742.1
taxon_erythroxylum_coca,1758.1
taxon_erythroxylum_coca,1764.1
taxon_erythroxylum_coca,1770.1
taxon_erythroxylum_coca,1780.1
taxon_erythroxylum_coca,1781.1
f_stranvaesia_davidiana_34,113.0
f_stranvaesia_davidiana_34,761.4
f_stranvaesia_davidiana_34,69.0
f_stranvaesia_davidiana_34,647.4
f_stranvaesia_davidiana_37,97.0
f_stranvaesia_davidiana_37,265.1
f_stranvaesia_davidiana_58,113.0
f_stranvaesia_davidiana_58,395.1
f_stranvaesia_davidiana_58,69.0
taxon_stranvaesia_davidiana,515.1
taxon_stranvaesia_davidiana,645.4
taxon_stranvaesia_davidiana,647.4
taxon_stranvaesia_davidiana,265.1
taxon_stranvaesia_davidiana,137.0
taxon_stranvaesia_davidiana,395.1
taxon_stranvaesia_davidiana,397.2
taxon_stranvaesia_davidiana,531.4
taxon_stranvaesia_davidiana,661.4
taxon_stranvaesia_davidiana,663.4
taxon_stranvaesia_davidiana,408.1
taxon_stranvaesia_davidiana,537.1
taxon_stranvaesia_davidiana,795.5
taxon_stranvaesia_davidiana,411.1
taxon_stranvaesia_davidiana,541.2
taxon_stranvaesia_davidiana,671.2
taxon_stranvaesia_davidiana,291.0
taxon_stranvaesia_davidiana,677.4
taxon_stranvaesia_davidiana,293.2
taxon_stranvaesia_davidiana,551.2
taxon_stranvaesia_davidiana,423.1
taxon_stranvaesia_davidiana,297.1
taxon_stranvaesia_davidiana,297.2
taxon_stranvaesia_davidiana,557.1
taxon_stranvaesia_davidiana,177.0
taxon_stranvaesia_davidiana,309.2
taxon_stranvaesia_davidiana,439.1
taxon_stranvaesia_davidiana,187.1
taxon_stranvaesia_davidiana,573.2
taxon_stranvaesia_davidiana,715.4
taxon_stranvaesia_davidiana,589.2
taxon_stranvaesia_davidiana,343.2
taxon_stranvaesia_davidiana,247.0
taxon_stranvaesia_davidiana,353.2
taxon_stranvaesia_davidiana,355.1
taxon_stranvaesia_davidiana,355.3
taxon_stranvaesia_davidiana,613.4
taxon_stranvaesia_davidiana,631.4
taxon_stranvaesia_davidiana,489.2
taxon_stranvaesia_davidiana,745.4
taxon_stranvaesia_davidiana,619.2
taxon_stranvaesia_davidiana,361.1
taxon_stranvaesia_davidiana,493.2
taxon_stranvaesia_davidiana,495.2
taxon_stranvaesia_davidiana,369.3
taxon_stranvaesia_davidiana,629.3
taxon_stranvaesia_davidiana,503.3
taxon_stranvaesia_davidiana,761.4
taxon_stranvaesia_davidiana,383.4
f_persicaria_orientalis_2,128.2
f_persicaria_orientalis_2,131.0
f_persicaria_orientalis_2,138.8
f_persicaria_orientalis_2,287.1
f_persicaria_orientalis_2,165.6
f_persicaria_orientalis_2,168.0
f_persicaria_orientalis_2,50.8
f_persicaria_orientalis_2,54.8
f_persicaria_orientalis_2,183.0
f_persicaria_orientalis_2,57.1
f_persicaria_orientalis_2,187.5
f_persicaria_orientalis_2,188.8
f_persicaria_orientalis_2,71.2
f_persicaria_orientalis_2,71.1
f_persicaria_orientalis_2,73.7
f_persicaria_orientalis_2,76.6
f_persicaria_orientalis_2,76.7
f_persicaria_orientalis_2,78.6
f_persicaria_orientalis_2,80.5
f_persicaria_orientalis_2,81.4
f_persicaria_orientalis_2,84.7
f_persicaria_orientalis_2,85.1
f_persicaria_orientalis_2,212.6
f_persicaria_orientalis_2,91.3
f_persicaria_orientalis_2,93.3
f_persicaria_orientalis_2,232.9
f_persicaria_orientalis_2,233.7
f_persicaria_orientalis_2,371.1
f_persicaria_orientalis_2,245.1
f_persicaria_orientalis_4,226.0
f_persicaria_orientalis_4,67.8
f_persicaria_orientalis_4,131.0
f_persicaria_orientalis_4,168.0
f_persicaria_orientalis_4,168.4
f_persicaria_orientalis_4,330.6
f_persicaria_orientalis_4,107.6
f_persicaria_orientalis_4,76.8
f_persicaria_orientalis_4,335.6
f_persicaria_orientalis_4,146.1
f_persicaria_orientalis_4,371.1
f_persicaria_orientalis_4,84.2
f_persicaria_orientalis_4,183.0
f_persicaria_orientalis_4,56.6
f_persicaria_orientalis_4,57.1
f_persicaria_orientalis_4,287.1
f_persicaria_orientalis_6,131.0
f_persicaria_orientalis_6,259.1
f_persicaria_orientalis_6,69.0
f_persicaria_orientalis_6,197.0
f_persicaria_orientalis_6,103.1
f_persicaria_orientalis_6,200.0
f_persicaria_orientalis_6,301.1
f_persicaria_orientalis_6,182.0
f_persicaria_orientalis_6,281.8
f_persicaria_orientalis_6,91.7
f_persicaria_orientalis_7,140.7
f_persicaria_orientalis_7,401.2
f_persicaria_orientalis_7,282.6
f_persicaria_orientalis_7,167.0
f_persicaria_orientalis_7,297.1
f_persicaria_orientalis_7,302.1
f_persicaria_orientalis_7,307.0
f_persicaria_orientalis_7,180.0
f_persicaria_orientalis_7,183.0
f_persicaria_orientalis_7,57.1
f_persicaria_orientalis_7,59.9
f_persicaria_orientalis_7,59.2
f_persicaria_orientalis_7,317.1
f_persicaria_orientalis_7,198.0
f_persicaria_orientalis_7,74.7
f_persicaria_orientalis_7,76.3
f_persicaria_orientalis_7,81.3
f_persicaria_orientalis_7,212.0
f_persicaria_orientalis_7,85.1
f_persicaria_orientalis_7,213.0
f_persicaria_orientalis_7,216.0
f_persicaria_orientalis_7,104.0
f_persicaria_orientalis_7,242.9
f_persicaria_orientalis_7,121.3
f_persicaria_orientalis_7,123.2
f_persicaria_orientalis_8,131.0
f_persicaria_orientalis_8,229.1
f_persicaria_orientalis_8,167.0
f_persicaria_orientalis_8,271.1
f_persicaria_orientalis_8,152.0
f_persicaria_orientalis_8,91.1
f_persicaria_orientalis_10,257.1
f_persicaria_orientalis_10,131.0
f_persicaria_orientalis_10,260.1
f_persicaria_orientalis_10,139.1
f_persicaria_orientalis_10,141.1
f_persicaria_orientalis_10,142.0
f_persicaria_orientalis_10,143.0
f_persicaria_orientalis_10,269.1
f_persicaria_orientalis_10,270.1
f_persicaria_orientalis_10,271.1
f_persicaria_orientalis_10,157.0
f_persicaria_orientalis_10,285.1
f_persicaria_orientalis_10,169.1
f_persicaria_orientalis_10,302.1
f_persicaria_orientalis_10,183.0
f_persicaria_orientalis_10,185.1
f_persicaria_orientalis_10,185.0
f_persicaria_orientalis_10,186.1
f_persicaria_orientalis_10,313.1
f_persicaria_orientalis_10,317.1
f_persicaria_orientalis_10,197.1
f_persicaria_orientalis_10,199.0
f_persicaria_orientalis_10,201.1
f_persicaria_orientalis_10,83.0
f_persicaria_orientalis_10,213.0
f_persicaria_orientalis_10,214.1
f_persicaria_orientalis_10,225.1
f_persicaria_orientalis_10,227.0
f_persicaria_orientalis_10,228.0
f_persicaria_orientalis_10,229.1
f_persicaria_orientalis_10,103.1
f_persicaria_orientalis_10,363.1
f_persicaria_orientalis_10,242.1
f_persicaria_orientalis_10,115.0
f_persicaria_orientalis_10,115.1
f_persicaria_orientalis_10,243.1
f_persicaria_orientalis_10,245.0
f_persicaria_orientalis_10,253.0
f_persicaria_orientalis_11,133.1
f_persicaria_orientalis_11,165.1
f_persicaria_orientalis_11,167.0
f_persicaria_orientalis_11,105.1
f_persicaria_orientalis_11,169.0
f_persicaria_orientalis_11,141.1
f_persicaria_orientalis_11,177.1
f_persicaria_orientalis_11,273.1
f_persicaria_orientalis_11,115.1
f_persicaria_orientalis_11,153.1
f_persicaria_orientalis_11,91.1
f_persicaria_orientalis_11,157.1
f_persicaria_orientalis_11,255.1
f_persicaria_orientalis_12,131.0
f_persicaria_orientalis_12,369.1
f_persicaria_orientalis_12,83.0
f_persicaria_orientalis_12,55.1
f_persicaria_orientalis_12,183.0
f_persicaria_orientalis_12,287.1
f_persicaria_orientalis_13,266.1
f_persicaria_orientalis_13,267.1
f_persicaria_orientalis_13,141.0
f_persicaria_orientalis_13,143.0
f_persicaria_orientalis_13,144.1
f_persicaria_orientalis_13,271.1
f_persicaria_orientalis_13,155.0
f_persicaria_orientalis_13,156.0
f_persicaria_orientalis_13,157.1
f_persicaria_orientalis_13,284.1
f_persicaria_orientalis_13,169.1
f_persicaria_orientalis_13,299.1
f_persicaria_orientalis_13,183.1
f_persicaria_orientalis_13,185.1
f_persicaria_orientalis_13,197.1
f_persicaria_orientalis_13,211.1
f_persicaria_orientalis_13,91.1
f_persicaria_orientalis_13,221.1
f_persicaria_orientalis_13,95.0
f_persicaria_orientalis_13,225.1
f_persicaria_orientalis_13,105.0
f_persicaria_orientalis_13,239.1
f_persicaria_orientalis_13,115.1
f_persicaria_orientalis_13,117.1
f_persicaria_orientalis_13,245.1
f_persicaria_orientalis_13,249.1
f_persicaria_orientalis_13,127.0
f_persicaria_orientalis_14,131.0
f_persicaria_orientalis_14,196.0
f_persicaria_orientalis_14,103.1
f_persicaria_orientalis_14,168.0
f_persicaria_orientalis_14,178.0
f_persicaria_orientalis_14,211.1
f_persicaria_orientalis_14,150.0
f_persicaria_orientalis_14,214.0
f_persicaria_orientalis_14,315.1
f_persicaria_orientalis_17,289.1
f_persicaria_orientalis_17,133.1
f_persicaria_orientalis_17,105.1
f_persicaria_orientalis_17,155.0
f_persicaria_orientalis_17,271.1
f_persicaria_orientalis_17,241.1
f_persicaria_orientalis_17,85.1
f_persicaria_orientalis_17,373.2
f_persicaria_orientalis_17,57.1
f_persicaria_orientalis_17,91.1
f_persicaria_orientalis_25,259.1
f_persicaria_orientalis_25,131.0
f_persicaria_orientalis_25,197.0
f_persicaria_orientalis_25,200.0
f_persicaria_orientalis_25,301.1
f_persicaria_orientalis_25,182.0
f_persicaria_orientalis_36,198.0
f_persicaria_orientalis_36,297.1
f_persicaria_orientalis_36,302.1
f_persicaria_orientalis_36,401.2
f_persicaria_orientalis_36,213.0
f_persicaria_orientalis_36,216.0
f_persicaria_orientalis_36,57.1
f_persicaria_orientalis_36,317.1
f_persicaria_orientalis_36,446.2
f_persicaria_orientalis_39,167.0
f_persicaria_orientalis_39,131.0
f_persicaria_orientalis_39,271.1
f_persicaria_orientalis_39,103.1
f_persicaria_orientalis_48,285.1
f_persicaria_orientalis_48,131.0
f_persicaria_orientalis_48,181.0
f_persicaria_orientalis_48,199.0
f_persicaria_orientalis_54,198.0
f_persicaria_orientalis_54,297.1
f_persicaria_orientalis_54,401.2
f_persicaria_orientalis_54,213.0
f_persicaria_orientalis_54,216.0
f_persicaria_orientalis_54,57.1
f_persicaria_orientalis_54,317.1
f_persicaria_orientalis_54,446.2
f_persicaria_orientalis_57,168.0
f_persicaria_orientalis_57,371.1
f_persicaria_orientalis_57,183.0
f_persicaria_orientalis_57,57.1
f_persicaria_orientalis_57,287.1
f_persicaria_orientalis_74,131.0
f_persicaria_orientalis_74,369.1
f_persicaria_orientalis_74,83.0
f_persicaria_orientalis_74,55.1
f_persicaria_orientalis_74,183.0
f_persicaria_orientalis_74,287.1
f_persicaria_orientalis_78,211.1
f_persicaria_orientalis_78,196.0
f_persicaria_orientalis_93,297.1
f_persicaria_orientalis_93,401.2
f_persicaria_orientalis_93,818.3
